state,loss,confidence upper,confidence lower,beekeepers,beek exclusive,colonies,colonies exclusive,bexcl,year
Maryland,8.2,15.2,4.2,14,,4100,100.0,100.0,2007
Arkansas,18.2,33.1,8.9,20,,17456,100.0,100.0,2007
New Jersey,18.8,40.4,5.7,15,,23532,12.0,80.0,2007
New York,21.6,43.0,8.2,12,,29050,33.6,75.0,2007
Utah,25.5,43.5,11.7,28,,18159,100.0,100.0,2007
North Dakota,25.5,34.7,17.9,18,,113842,1.1,16.7,2007
Pennsylvania,25.9,38.9,10.8,192,,17688,48.3,98.4,2007
Montana,27.9,43.0,17.3,13,,62865,0.8,30.8,2007
North Carolina,28.0,48.3,13.4,16,,7866,100.0,100.0,2007
Mississippi,28.2,41.3,15.5,14,,9145,100.0,100.0,2007
California,29.5,39.5,20.7,36,,200704,9.2,13.9,2007
MultiStateOperation,31.1,40.8,22.9,43,,232439,0.0,0.0,2007
Georgia,32.9,41.9,19.7,15,,53956,100.0,100.0,2007
Florida,38.7,57.5,19.8,23,,75297,33.6,65.2,2007
Alabama,39.1,55.4,21.3,16,,5344,100.0,100.0,2007
Wisconsin,41.5,69.8,9.0,15,,8022,56.7,93.3,2007
Iowa,44.0,62.2,35.5,12,,723,100.0,100.0,2007
West Virginia,48.3,69.5,19.8,17,,3799,64.0,94.1,2007
South Dakota,51.8,67.7,33.1,18,,119404,81.6,83.3,2007
Michigan,54.2,75.7,21.7,15,,7302,94.7,93.3,2007
Maryland,14.1,26.8,4.8,15,,6134,100.0,100.0,2008
Georgia,18.0,24.3,11.6,44,,9192,87.1,95.5,2008
Michigan,19.1,30.5,5.2,21,,11243,62.2,90.5,2008
Arkansas,22.3,26.2,18.5,28,,7939,100.0,100.0,2008
Maine,22.8,33.5,20.1,38,,62630,0.4,92.1,2008
North Dakota,25.4,32.4,20.3,24,,312901,0.0,12.5,2008
New York,25.8,43.0,18.9,28,,42550,36.6,89.3,2008
California,26.0,31.1,22.5,60,,376399,2.3,30.0,2008
Florida,26.7,33.2,18.3,20,,41006,29.1,55.0,2008
MultiStateOperation,27.3,33.1,22.8,52,,409235,0.0,0.0,2008
South Dakota,27.9,41.0,21.0,27,,241966,1.1,22.2,2008
Texas,29.0,36.5,22.2,11,,62202,0.0,9.1,2008
Massachusetts,31.0,58.7,20.1,38,,25187,0.9,97.4,2008
Idaho,32.4,47.5,16.7,14,,53299,87.8,92.9,2008
Utah,33.6,55.2,13.4,27,,22526,72.0,96.3,2008
Pennsylvania,40.0,51.2,27.4,262,,13376,55.0,98.1,2008
North Carolina,41.8,59.4,27.7,51,,8653,100.0,100.0,2008
Louisiana,42.5,57.6,26.6,10,,86681,48.9,70.0,2008
Mississippi,43.6,53.1,20.9,15,,28506,7.2,73.3,2008
Wisconsin,44.4,50.0,36.5,17,,3871,100.0,100.0,2008
Virginia,45.7,56.4,33.0,36,,181,100.0,100.0,2008
Iowa,52.4,65.6,40.3,17,,14457,100.0,100.0,2008
New Jersey,18.8,46.0,4.1,31,,3966,4.0,77.4,2009
Utah,21.6,42.3,12.4,64,,8182,13.2,93.8,2009
Idaho,23.6,36.0,5.1,27,,27034,0.9,92.6,2009
Arkansas,24.4,35.0,15.1,50,,460,98.4,96.0,2009
North Dakota,26.3,32.6,18.2,30,,293331,3.9,26.7,2009
New Hampshire,27.7,48.3,13.9,76,,821,80.8,93.4,2009
South Dakota,28.4,44.0,16.2,16,,212653,0.0,12.5,2009
Vermont,28.6,44.4,15.4,68,,3189,69.7,94.1,2009
Tennessee,29.1,42.9,16.6,62,,702,84.4,98.4,2009
Alabama,29.1,37.8,20.0,46,,1411,95.3,95.7,2009
Missouri,29.3,41.8,17.9,42,,1058,73.2,95.2,2009
Nebraska,29.3,51.5,5.0,17,,139286,0.1,70.6,2009
Montana,29.5,47.1,13.1,24,,123459,0.1,37.5,2009
Oregon,30.9,60.0,14.4,49,,30927,3.9,89.8,2009
California,31.9,40.2,25.3,166,,445639,6.4,62.6,2009
Washington,32.1,44.2,15.4,144,,84674,1.6,92.4,2009
MultiStateOperation,33.8,42.0,27.5,161,,468752,0.0,0.0,2009
South Carolina,34.4,50.6,15.8,126,,13600,14.6,88.9,2009
Wisconsin,35.2,56.7,19.9,155,,12511,33.2,92.3,2009
Minnesota,35.3,50.2,28.8,37,,158846,0.9,75.7,2009
Colorado,36.4,52.4,28.7,99,,7714,14.0,95.0,2009
Oklahoma,36.8,48.2,20.3,10,,141,96.4,90.0,2009
Rhode Island,37.5,48.9,28.6,67,,279,93.5,92.5,2009
Virginia,38.2,43.7,33.1,480,,3493,94.3,97.1,2009
New York,38.8,47.4,27.4,162,,27590,31.3,85.8,2009
Texas,39.3,51.0,31.6,59,,61907,8.5,83.0,2009
Maryland,40.4,55.1,32.4,171,,4763,80.8,94.2,2009
Kansas,41.3,52.9,32.4,10,,5753,1.4,70.0,2009
Kentucky,42.7,75.6,10.8,25,,790,61.3,88.0,2009
Pennsylvania,42.8,48.2,38.5,546,,10619,57.7,96.9,2009
North Carolina,44.8,61.4,26.6,191,,3689,77.6,95.8,2009
Michigan,45.7,61.6,26.3,231,,13448,34.2,96.5,2009
Georgia,46.8,60.6,27.0,87,,8548,8.9,92.0,2009
Maine,48.9,67.2,6.4,89,,29790,3.4,92.1,2009
Connecticut,49.5,63.1,31.4,58,,760,38.1,87.9,2009
Mississippi,49.9,77.1,33.7,14,,17454,3.3,85.7,2009
West Virginia,50.1,63.9,37.7,117,,1461,61.1,91.5,2009
Ohio,50.6,55.8,39.8,203,,5330,34.8,97.0,2009
Florida,50.8,62.6,27.1,153,,56503,12.2,89.5,2009
Delaware,54.4,76.1,33.8,15,,104,92.6,93.3,2009
Massachusetts,55.6,67.0,23.3,193,,25221,12.6,96.9,2009
Indiana,57.7,66.7,49.5,85,,4574,18.3,95.3,2009
Illinois,70.1,81.0,52.7,49,,968,27.1,87.8,2009
Iowa,71.3,81.2,54.3,56,,1167,55.7,94.6,2009
Idaho,9.1,27.7,3.4,27,,10033,1.0,81.5,2010
Oregon,9.5,12.9,6.5,178,,20137,5.9,92.1,2010
New Mexico,11.2,16.3,4.3,24,,188,98.9,95.8,2010
Alabama,12.4,22.5,6.5,34,,509,97.9,97.1,2010
Kansas,15.5,23.4,10.5,21,,401,98.0,95.2,2010
Hawaii,17.4,51.1,4.0,42,,5520,100.0,100.0,2010
Montana,20.6,39.7,5.6,26,,51637,0.3,73.1,2010
Tennessee,22.1,31.4,14.1,90,,732,83.4,94.4,2010
North Dakota,22.6,29.7,12.8,21,,162799,0.4,38.1,2010
Mississippi,22.6,30.7,10.6,16,,118909,0.1,68.8,2010
Texas,23.2,30.3,13.7,76,,138338,1.4,84.2,2010
Oklahoma,23.3,60.8,4.5,31,,793,98.1,93.5,2010
Nebraska,23.6,31.7,10.0,16,,95800,1.0,81.3,2010
Washington,24.3,47.8,10.9,150,,27472,5.9,94.7,2010
Louisiana,24.3,31.2,13.7,17,,3514,17.3,94.1,2010
MultiStateOperation,24.8,30.2,17.7,127,,273197,0.0,0.0,2010
North Carolina,24.8,28.6,21.8,615,,7938,75.6,96.4,2010
California,27.1,35.0,19.5,327,,310648,12.7,82.9,2010
Missouri,27.9,43.5,16.3,161,,2441,100.0,100.0,2010
New Jersey,28.8,35.9,21.7,110,,2366,29.5,90.0,2010
Utah,29.6,43.0,15.0,117,,5389,49.6,98.3,2010
Arkansas,30.3,43.2,19.9,43,,305,96.0,95.3,2010
Kentucky,30.6,44.1,20.9,55,,991,96.8,98.2,2010
Vermont,30.7,51.6,15.7,119,,1591,94.3,95.8,2010
Virginia,31.3,36.3,26.5,406,,4528,58.6,95.8,2010
Minnesota,31.9,48.9,16.0,54,,128097,9.7,83.3,2010
South Dakota,32.0,39.1,26.4,18,,92218,0.1,77.8,2010
New Hampshire,33.2,51.3,21.3,84,,902,98.7,97.6,2010
Michigan,34.4,57.3,23.5,278,,22631,22.2,98.2,2010
Massachusetts,35.4,48.6,24.3,219,,19931,16.9,95.4,2010
South Carolina,38.6,49.4,25.5,82,,3742,21.3,89.0,2010
Florida,41.8,64.6,29.9,133,,38242,7.3,93.2,2010
Ohio,42.4,48.8,35.2,242,,1630,99.9,99.6,2010
Illinois,45.6,54.0,37.8,136,,1102,95.5,97.8,2010
Indiana,46.3,56.7,37.1,152,,1235,100.0,100.0,2010
Connecticut,47.2,60.9,36.8,102,,906,56.8,95.1,2010
Colorado,48.1,68.4,26.7,137,,2163,53.6,97.1,2010
Rhode Island,48.4,57.3,39.0,66,,226,94.4,95.5,2010
Maryland,48.9,65.1,32.7,172,,1622,94.6,97.7,2010
Maine,49.8,83.3,33.4,106,,22765,4.4,95.3,2010
West Virginia,53.2,73.4,34.1,56,,591,85.5,91.1,2010
Delaware,53.8,78.8,17.9,15,,97,86.9,93.3,2010
New York,54.3,75.6,32.8,217,,11737,26.6,92.2,2010
Georgia,56.2,78.2,24.3,143,,8270,22.1,93.7,2010
Pennsylvania,61.9,78.8,41.8,430,,9054,52.7,98.4,2010
Iowa,62.3,74.8,42.3,28,,765,99.7,96.4,2010
Wisconsin,63.4,77.5,40.7,126,,3665,96.9,96.0,2010
Hawaii,6.3,16.9,4.2,29,,11696,100.0,100.0,2011
Montana,8.3,20.4,3.1,33,,27266,5.3,81.8,2011
Alabama,8.5,15.8,3.2,40,,628,98.5,95.0,2011
Louisiana,10.7,19.6,5.1,23,,3446,100.0,100.0,2011
Idaho,11.8,22.6,5.4,42,,12983,56.7,90.5,2011
Missouri,11.8,15.2,8.9,97,,1520,86.7,97.9,2011
Indiana,12.4,20.3,8.7,88,,2217,36.6,96.6,2011
Rhode Island,13.3,22.2,6.7,31,,155,98.0,96.8,2011
Oregon,13.6,21.6,8.0,144,,37327,19.8,91.7,2011
Tennessee,16.3,22.3,11.6,102,,1464,84.0,95.1,2011
Washington,16.9,24.6,8.6,130,,52656,5.9,93.1,2011
New Jersey,18.1,23.7,11.3,72,,10511,10.7,87.5,2011
North Dakota,18.4,26.1,9.7,12,,79599,3.5,16.7,2011
Virginia,18.5,21.3,15.8,533,,4094,98.0,98.3,2011
Michigan,18.8,32.8,10.5,237,,11597,38.2,98.3,2011
Oklahoma,19.4,32.1,7.7,28,,166,100.0,100.0,2011
South Carolina,19.4,27.9,14.3,86,,11393,13.4,95.3,2011
New Hampshire,19.6,25.7,13.5,63,,858,83.5,92.1,2011
Wisconsin,19.8,26.6,13.3,138,,1829,89.3,96.4,2011
Massachusetts,21.7,36.1,17.6,221,,18298,16.6,96.4,2011
Utah,21.8,44.5,11.0,85,,4984,9.8,97.7,2011
Arkansas,21.9,33.0,12.4,41,,406,83.8,97.6,2011
California,22.2,28.8,14.0,301,,340337,20.1,85.4,2011
Vermont,22.4,40.4,10.0,89,,1953,40.0,95.5,2011
Kansas,22.8,36.9,11.9,23,,615,46.6,91.3,2011
MultiStateOperation,23.3,30.1,14.6,117,,311761,0.0,0.0,2011
Florida,24.6,33.6,17.2,106,,52334,31.8,90.6,2011
Connecticut,24.7,39.3,15.5,60,,701,73.0,91.7,2011
Maryland,26.1,35.0,16.8,335,,2643,72.0,97.9,2011
Ohio,26.2,41.0,14.0,231,,5450,69.6,98.3,2011
North Carolina,26.3,35.4,18.9,431,,4764,82.0,97.9,2011
Maine,26.8,41.2,17.7,139,,37921,4.7,95.0,2011
Kentucky,27.3,38.5,14.1,46,,956,92.9,97.8,2011
District of Columbia,28.0,69.2,5.0,11,,3066,94.2,90.9,2011
Texas,28.5,33.6,11.2,48,,136615,0.6,91.7,2011
New York,28.5,39.9,15.3,191,,25454,16.5,92.7,2011
West Virginia,28.6,46.6,10.7,51,,863,38.1,88.2,2011
Nevada,29.2,42.5,21.5,18,,1782,4.0,77.8,2011
Colorado,31.9,41.1,24.9,129,,1346,78.0,98.5,2011
Minnesota,32.2,41.1,27.0,63,,794,98.0,98.4,2011
Mississippi,33.5,43.1,5.5,13,,128119,0.1,84.6,2011
New Mexico,35.5,42.6,24.1,14,,229,100.0,100.0,2011
Pennsylvania,36.4,41.2,26.9,703,,17720,42.8,97.0,2011
Iowa,38.0,46.6,15.7,39,,2004,76.7,97.4,2011
Georgia,39.1,43.5,29.3,148,,17410,14.5,93.9,2011
Illinois,40.6,50.0,28.5,93,,1137,66.9,97.8,2011
Delaware,44.0,61.5,18.8,29,,471,48.8,89.7,2011
Hawaii,12.3,29.6,2.1,61,,14052,96.5,98.4,2012
Arkansas,14.3,18.9,10.6,56,,2060,96.2,98.2,2012
Oklahoma,15.6,29.5,9.6,37,,3398,8.9,94.6,2012
Arizona,16.7,36.4,10.0,13,,2079,2.2,92.3,2012
Louisiana,17.0,19.5,11.9,22,,3442,100.0,100.0,2012
Montana,17.6,30.1,8.7,46,,68604,1.7,63.0,2012
New Jersey,20.3,48.4,11.7,87,,34273,2.6,92.0,2012
Maine,21.6,33.0,12.8,177,,62070,2.6,96.6,2012
Idaho,21.7,34.0,14.6,41,,76840,2.6,56.1,2012
Alabama,22.1,55.7,6.8,50,,3318,93.1,94.0,2012
Washington,22.8,28.3,18.7,178,,79000,2.1,93.3,2012
Missouri,23.4,33.9,15.5,104,,1622,72.1,97.1,2012
Michigan,24.9,50.6,13.8,313,,30326,16.6,97.8,2012
South Carolina,24.9,48.8,9.6,97,,4544,22.8,97.9,2012
Florida,25.6,38.7,16.5,136,,67227,11.4,82.3,2012
North Dakota,26.0,32.8,20.5,39,,262407,0.0,10.3,2012
Wisconsin,26.2,47.4,15.5,184,,28591,26.8,94.6,2012
Ohio,26.3,49.7,13.5,281,,17777,33.1,99.3,2012
Indiana,26.5,35.5,21.6,173,,4485,44.3,97.1,2012
Oregon,27.1,43.9,18.8,194,,44216,23.5,93.3,2012
New York,27.9,45.0,18.0,270,,60007,13.7,93.0,2012
California,28.0,32.6,23.6,292,,577186,15.8,67.8,2012
Vermont,28.4,43.2,18.9,76,,4481,58.7,93.4,2012
MultiStateOperation,28.9,33.6,24.1,197,,542844,0.0,0.0,2012
Virginia,29.2,48.8,15.0,699,,20769,33.2,97.8,2012
Delaware,29.8,59.5,11.3,33,,15596,3.0,87.9,2012
Pennsylvania,29.9,51.4,15.7,565,,35930,22.0,97.0,2012
Kansas,30.0,38.8,19.7,51,,2616,19.0,86.3,2012
Massachusetts,30.4,59.8,20.5,245,,22032,10.5,98.0,2012
Maryland,30.9,57.5,13.5,271,,17670,15.5,96.3,2012
Iowa,31.4,51.0,23.0,63,,6753,39.3,93.7,2012
Nebraska,31.5,40.5,8.7,23,,77382,0.4,73.9,2012
Illinois,32.4,46.7,24.1,202,,5343,28.7,98.0,2012
Nevada,32.6,68.5,12.5,11,,8471,0.3,63.6,2012
Kentucky,33.9,43.1,25.4,67,,761,92.3,95.5,2012
New Mexico,34.6,60.1,16.1,27,,181,89.8,92.6,2012
North Carolina,34.7,44.1,25.2,415,,6036,82.6,96.6,2012
Mississippi,34.8,40.3,16.7,41,,100895,1.8,87.8,2012
Rhode Island,35.0,43.9,26.4,28,,219,60.0,78.6,2012
Texas,36.8,46.7,27.3,77,,114432,0.9,77.9,2012
New Hampshire,36.8,49.9,22.1,96,,914,87.3,99.0,2012
Minnesota,37.8,49.6,24.1,117,,77761,25.5,86.3,2012
Wyoming,38.1,60.1,11.5,21,,18095,1.2,61.9,2012
West Virginia,39.3,52.3,20.9,86,,2691,31.0,94.2,2012
Tennessee,41.8,57.7,28.3,94,,1549,69.2,94.7,2012
Georgia,42.2,56.8,14.3,117,,13608,10.3,88.9,2012
Utah,42.5,71.9,18.6,80,,13385,5.5,90.0,2012
Colorado,47.0,52.5,41.7,314,,1851,88.6,97.8,2012
Connecticut,51.0,66.5,34.9,78,,1028,71.2,92.3,2012
District of Columbia,57.7,74.7,39.9,14,,307,10.3,78.6,2012
Wyoming,12.4,15.4,9.2,11,,20861,0.1,36.4,2013
Montana,13.2,20.5,4.7,28,,29815,0.4,75.0,2013
Idaho,13.4,16.4,10.6,41,,101753,8.4,61.0,2013
Hawaii,13.6,26.0,4.2,75,,14785,48.2,98.7,2013
Alabama,14.2,30.3,4.3,38,,695,74.5,94.7,2013
Oregon,17.1,24.4,10.7,222,,54749,10.1,92.8,2013
Louisiana,17.9,25.6,13.3,22,,9833,24.5,95.5,2013
Utah,18.2,28.5,10.7,61,,8661,2.6,83.6,2013
Texas,19.2,24.9,15.3,82,,148511,1.9,76.8,2013
Wisconsin,19.7,26.3,11.8,183,,48037,5.9,89.1,2013
Florida,20.4,26.1,13.7,166,,67446,7.1,81.9,2013
North Carolina,20.4,36.4,15.1,292,,71973,2.9,94.5,2013
MultiStateOperation,20.6,25.3,16.9,209,,454308,0.0,0.0,2013
California,20.6,26.2,16.8,293,,441595,8.9,67.9,2013
Arkansas,20.8,47.2,13.7,74,,9187,7.8,94.6,2013
Tennessee,21.8,33.9,11.7,102,,1444,81.6,95.1,2013
Colorado,22.1,33.6,17.7,224,,69028,1.2,97.8,2013
Mississippi,22.5,29.3,18.3,23,,105995,0.3,65.2,2013
Minnesota,22.9,34.2,17.2,140,,112859,2.6,90.0,2013
South Dakota,23.2,50.5,7.6,17,,82675,0.0,52.9,2013
New Jersey,23.3,42.8,10.0,197,,21199,9.0,95.9,2013
Nebraska,23.3,75.8,17.7,15,,79250,0.1,80.0,2013
Washington,23.8,41.9,9.4,161,,86549,1.7,90.1,2013
North Dakota,24.2,33.3,17.3,31,,187243,0.0,3.2,2013
New Mexico,24.8,41.0,12.9,23,,127,100.0,100.0,2013
Georgia,25.4,41.1,10.9,107,,15149,12.4,87.8,2013
Maine,27.6,42.0,23.1,166,,35827,3.6,96.4,2013
Virginia,28.6,35.2,25.5,796,,22171,35.1,98.2,2013
South Carolina,28.9,37.4,23.4,155,,2960,57.6,96.1,2013
Massachusetts,29.7,55.3,21.7,196,,9542,18.2,95.4,2013
Delaware,30.4,47.2,25.0,28,,16165,0.7,78.6,2013
Maryland,31.5,49.2,25.4,192,,17974,13.4,93.2,2013
Michigan,31.6,43.8,23.7,460,,26755,19.7,97.0,2013
Rhode Island,32.1,44.1,17.8,24,,207,38.0,70.8,2013
New York,32.6,49.8,24.7,211,,28935,18.3,94.3,2013
Pennsylvania,33.9,48.2,26.3,1081,,31462,31.0,98.2,2013
Missouri,34.9,45.6,23.6,97,,1418,83.4,96.9,2013
Nevada,35.7,58.0,26.4,12,,686,12.0,83.3,2013
Kentucky,36.9,44.9,28.5,112,,1566,73.0,96.4,2013
Oklahoma,37.4,46.7,16.2,34,,14455,3.7,91.2,2013
Connecticut,39.6,53.7,25.9,77,,829,68.3,90.9,2013
Ohio,39.9,60.4,27.1,486,,19983,25.2,97.9,2013
Kansas,40.7,60.0,22.1,43,,595,64.5,95.3,2013
West Virginia,41.7,58.7,27.3,75,,1151,67.9,92.0,2013
Indiana,41.8,69.8,17.6,216,,4254,49.0,96.8,2013
Vermont,42.5,48.5,37.9,104,,1707,95.9,96.2,2013
Iowa,49.6,66.2,30.7,61,,1260,83.2,96.7,2013
New Hampshire,53.4,62.8,45.8,74,,535,62.4,96.0,2013
Illinois,60.7,65.7,57.0,159,,2607,47.5,96.2,2013
Hawaii,9.9,30.2,0.8,34,,11874,99.1,97.1,2014
Oregon,14.6,21.1,8.4,177,,38932,33.9,94.9,2014
Idaho,15.9,23.3,10.2,62,,81061,0.3,77.4,2014
South Dakota,17.1,33.3,7.9,16,,76660,0.0,50.0,2014
Utah,18.3,26.9,13.3,47,,16729,1.3,85.1,2014
North Dakota,18.4,23.5,14.8,34,,217845,0.0,11.8,2014
Wyoming,18.5,58.8,7.8,12,,14844,0.2,66.7,2014
California,20.1,25.2,16.0,208,,357677,10.8,63.9,2014
Mississippi,20.5,48.2,0.4,12,,15833,5.3,83.3,2014
MultiStateOperation,21.1,26.3,17.1,164,,336500,0.0,0.0,2014
Washington,21.9,35.1,16.4,158,,113237,1.0,93.0,2014
Nebraska,22.0,51.1,16.1,15,,72610,0.1,80.0,2014
Arkansas,22.1,37.2,11.9,103,,2223,80.5,94.2,2014
Texas,22.1,32.0,16.6,157,,124362,2.6,87.3,2014
Minnesota,22.6,41.9,13.5,109,,84062,0.9,85.3,2014
South Carolina,22.6,34.4,11.5,79,,2772,27.2,89.9,2014
Tennessee,22.9,31.9,15.7,82,,1413,90.2,96.3,2014
Georgia,25.5,41.3,18.3,81,,5256,40.7,86.4,2014
Indiana,25.5,49.3,10.6,138,,3775,25.2,97.1,2014
Missouri,25.7,36.2,17.3,114,,1901,96.4,97.4,2014
Colorado,28.4,55.2,16.3,214,,63317,1.6,97.7,2014
Montana,28.4,48.1,15.5,31,,31777,5.0,74.2,2014
Kansas,28.9,46.6,16.4,44,,1006,85.4,97.7,2014
