state,loss,confidence upper,confidence lower,beekeepers,beek exclusive,colonies,colonies exclusive,bexcl,year
Vermont,29.4,36.9,23.8,67,,718,58.7,94.0,2014
Louisiana,30.6,34.8,21.5,22,,3675,12.6,86.4,2014
Michigan,31.2,55.1,17.1,284,,10726,90.2,98.2,2014
New York,33.5,39.2,19.7,182,,39894,13.6,95.0,2014
Oklahoma,33.6,46.3,15.7,40,,10559,5.4,90.0,2014
Alabama,33.6,45.5,18.7,31,,409,97.2,96.8,2014
North Carolina,34.5,41.7,26.8,301,,2570,97.3,97.7,2014
Florida,34.5,40.5,20.2,111,,42846,8.3,87.4,2014
Virginia,36.3,40.3,32.9,722,,5729,98.8,98.8,2014
New Mexico,36.6,44.1,20.1,24,,1975,6.5,95.8,2014
New Jersey,36.9,49.4,28.0,112,,1481,80.5,94.6,2014
New Hampshire,37.4,47.4,30.8,59,,653,65.8,93.2,2014
Kentucky,38.4,49.3,30.1,70,,737,74.5,97.1,2014
Wisconsin,39.3,42.3,33.6,161,,34096,10.4,94.4,2014
Maine,39.3,40.2,32.2,126,,30963,4.0,96.0,2014
Delaware,43.4,80.9,37.7,20,,30430,0.3,70.0,2014
Massachusetts,43.5,55.3,33.4,195,,1521,75.9,97.4,2014
Pennsylvania,44.0,55.6,40.9,860,,36948,24.5,98.3,2014
Maryland,45.8,64.8,40.1,158,,16653,8.6,93.7,2014
Rhode Island,47.6,66.9,24.9,26,,399,24.4,73.1,2014
Iowa,48.8,72.1,30.8,47,,984,68.7,93.6,2014
Arizona,49.0,62.0,27.6,10,,1032,36.0,90.0,2014
Ohio,49.3,63.1,34.7,345,,3705,86.1,98.0,2014
Connecticut,50.4,65.6,33.9,71,,716,59.5,94.4,2014
West Virginia,51.6,72.7,29.4,54,,844,46.8,87.0,2014
Illinois,52.1,58.7,47.1,137,,1190,76.0,97.8,2014
Hawaii,3.6,9.0,0.4,51,,6653,99.9,98.0,2015
Montana,12.5,21.1,6.6,18,,43321,0.2,38.9,2015
Vermont,13.4,35.3,5.3,58,,2247,47.7,89.7,2015
Louisiana,15.4,30.9,7.0,24,,709,100.0,100.0,2015
Arkansas,17.1,27.2,12.0,43,,1310,29.1,90.7,2015
Washington,17.6,24.0,10.0,136,,32184,4.0,94.1,2015
Wyoming,19.5,37.5,5.2,28,,19906,1.7,71.4,2015
Alabama,20.2,31.7,11.2,47,,502,97.4,97.9,2015
Maine,20.6,42.6,0.3,112,,42465,2.5,97.3,2015
Georgia,21.1,31.5,15.8,71,,2239,40.5,93.0,2015
Oregon,22.1,31.7,11.7,159,,35553,22.2,91.8,2015
Missouri,23.3,27.5,19.3,138,,1050,92.3,97.1,2015
Rhode Island,23.4,34.9,14.1,24,,108,75.0,83.3,2015
Colorado,24.5,37.5,17.1,185,,3276,27.6,97.3,2015
Tennessee,24.6,31.8,16.4,113,,1545,95.3,97.3,2015
Idaho,25.2,35.0,17.4,53,,117388,1.6,67.9,2015
MultiStateOperation,26.4,32.1,20.8,162,,445814,0.0,0.0,2015
California,26.5,32.2,20.6,204,,429094,6.6,63.7,2015
North Dakota,26.6,35.7,18.2,31,,233358,0.0,19.4,2015
South Carolina,26.7,31.9,22.6,107,,2354,39.5,97.2,2015
Indiana,26.9,33.8,21.8,198,,1780,98.7,98.5,2015
Kentucky,27.3,34.8,20.9,81,,783,97.8,97.5,2015
Nebraska,28.1,43.6,20.1,18,,34792,0.9,77.8,2015
New Hampshire,29.6,37.2,21.9,64,,322,87.0,92.2,2015
Michigan,29.9,42.1,23.5,256,,5490,50.0,98.4,2015
New York,30.4,42.0,12.3,189,,32431,12.8,94.2,2015
North Carolina,30.5,34.3,23.1,271,,9690,21.6,97.4,2015
Ohio,31.4,40.9,23.8,296,,3088,96.6,97.0,2015
Virginia,32.4,36.7,28.4,692,,4479,91.8,98.3,2015
Minnesota,33.3,41.8,18.5,170,,44784,9.4,90.6,2015
Wisconsin,34.1,46.3,20.5,165,,30393,19.9,94.5,2015
South Dakota,34.4,43.9,20.8,16,,98007,0.1,43.8,2015
Texas,34.7,42.7,25.9,99,,174545,1.3,78.8,2015
Utah,35.8,47.4,27.3,46,,9944,4.2,84.8,2015
Oklahoma,36.3,72.4,22.7,46,,4393,15.5,97.8,2015
Iowa,36.9,44.8,25.8,55,,917,64.8,96.4,2015
Illinois,37.3,45.1,30.1,155,,1246,96.2,96.8,2015
Maryland,38.0,53.4,17.2,154,,22568,12.5,94.2,2015
New Mexico,38.3,63.6,16.7,19,,198,67.8,84.2,2015
Connecticut,39.0,45.2,31.2,75,,811,96.6,94.7,2015
Pennsylvania,39.7,42.5,32.9,777,,22819,31.9,98.7,2015
Florida,40.7,49.5,27.1,61,,38083,18.6,90.2,2015
New Jersey,41.3,57.8,15.7,129,,8234,14.7,90.7,2015
West Virginia,42.5,61.7,23.1,63,,1336,42.8,92.1,2015
Massachusetts,44.9,58.0,30.6,153,,1302,96.6,96.1,2015
Kansas,46.9,70.8,21.3,36,,7007,9.9,94.4,2015
Delaware,48.0,70.0,31.1,24,,18138,0.9,79.2,2015
Mississippi,53.4,76.4,13.7,15,,16129,1.6,66.7,2015
Montana,10.6,17.4,4.3,28,,42233,0.3,60.7,2016
Georgia,14.2,27.2,5.1,87,,30704,8.8,88.5,2016
Idaho,14.5,32.4,2.7,40,,64055,2.2,87.5,2016
Arkansas,17.1,20.1,13.0,39,,2427,14.8,92.3,2016
Texas,17.1,28.0,6.9,146,,47462,13.3,93.2,2016
West Virginia,17.2,24.1,11.4,60,,937,85.7,95.0,2016
North Carolina,18.0,36.5,10.4,231,,6148,27.2,95.7,2016
California,18.3,24.1,13.2,184,,339440,19.2,66.3,2016
MultiStateOperation,19.0,25.0,13.9,139,,304229,0.0,0.0,2016
Florida,19.6,38.5,6.1,67,,84024,2.5,83.6,2016
Kentucky,19.9,39.8,11.7,53,,2608,30.3,94.3,2016
Maine,20.2,47.0,10.6,85,,37752,2.0,94.1,2016
Wyoming,21.2,46.1,14.2,20,,6100,1.4,75.0,2016
Oregon,22.5,40.2,10.1,170,,40540,4.8,94.1,2016
North Dakota,22.9,33.1,13.4,21,,141122,0.0,23.8,2016
Minnesota,23.0,38.6,7.4,107,,18333,17.0,90.7,2016
Michigan,23.1,41.2,16.4,177,,12753,15.9,97.2,2016
Wisconsin,23.9,55.6,11.5,140,,14500,15.1,95.0,2016
Missouri,24.1,28.9,19.8,113,,1135,91.0,96.5,2016
Nevada,24.5,71.1,5.5,15,,2090,5.2,93.3,2016
New Jersey,24.9,49.5,11.7,83,,2979,23.5,94.0,2016
Massachusetts,25.0,47.8,15.3,113,,27176,2.3,95.6,2016
South Dakota,25.9,37.1,14.8,13,,26633,0.6,53.9,2016
Alabama,25.9,38.5,14.9,43,,540,98.3,97.7,2016
Tennessee,26.0,36.9,16.4,66,,866,100.0,100.0,2016
New York,26.6,39.3,18.4,169,,23132,16.0,92.3,2016
Hawaii,26.6,52.1,11.1,10,,84,100.0,100.0,2016
Indiana,27.5,41.7,19.6,119,,3894,27.9,99.2,2016
Washington,27.9,35.2,20.1,113,,83007,1.4,91.2,2016
Louisiana,28.7,36.0,12.6,24,,5689,9.4,91.7,2016
South Carolina,30.3,41.0,16.3,57,,4355,18.8,94.7,2016
Ohio,31.7,38.9,24.4,284,,2561,93.6,97.9,2016
Kansas,33.8,40.0,17.9,24,,20181,1.0,91.7,2016
Oklahoma,35.2,56.1,10.1,34,,2810,40.9,97.1,2016
Virginia,35.9,40.8,31.2,444,,3166,87.6,97.1,2016
Colorado,36.6,45.0,29.5,131,,785,93.5,96.2,2016
Rhode Island,38.0,54.4,23.2,19,,74,63.5,84.2,2016
Vermont,39.2,51.5,29.9,52,,1723,74.7,94.2,2016
District of Columbia,39.9,58.2,28.7,25,,108,90.1,88.0,2016
New Mexico,40.0,67.3,26.3,25,,386,41.1,96.0,2016
Pennsylvania,41.0,51.6,31.3,754,,14148,51.6,97.8,2016
Maryland,42.1,48.8,36.2,162,,4476,35.5,92.0,2016
Iowa,46.2,57.6,34.2,85,,803,95.2,97.7,2016
Utah,46.6,60.6,37.4,232,,2930,35.1,97.8,2016
Arizona,46.8,69.8,4.2,10,,485,11.0,80.0,2016
Illinois,52.9,57.9,43.2,121,,2096,44.5,97.5,2016
Connecticut,54.6,67.6,42.6,44,,401,100.0,100.0,2016
New Hampshire,55.7,67.2,49.4,59,,721,43.4,93.2,2016
Nebraska,56.6,72.2,41.5,22,,238,90.7,90.9,2016
Delaware,65.5,83.9,43.2,46,,416,83.9,87.0,2016
Arkansas,16.9,28.7,5.7,42,,2627,32.3,90.5,2017
Colorado,19.2,46.5,7.0,114,,3285,16.1,96.5,2017
Florida,19.5,35.5,9.7,57,,13794,2.9,73.7,2017
Kansas,19.8,33.9,9.8,29,,2281,22.2,89.7,2017
Missouri,21.5,28.7,17.1,85,,1326,61.8,95.3,2017
Nebraska,21.8,48.1,13.2,14,,12112,0.9,64.3,2017
Washington,21.9,40.0,4.2,134,,52531,2.5,94.8,2017
Wisconsin,22.6,35.7,16.5,156,,18597,9.6,95.5,2017
Oklahoma,23.0,31.4,13.4,32,,364,75.2,93.8,2017
South Dakota,23.8,34.9,16.3,14,,41002,0.2,57.1,2017
MultiStateOperation,24.8,30.6,19.1,117,,147342,0.0,0.0,2017
Idaho,25.0,37.6,17.6,34,,11099,7.6,88.2,2017
California,25.5,32.5,19.6,136,,136403,4.6,66.9,2017
Oregon,25.6,46.0,1.8,122,,19232,64.3,96.7,2017
Indiana,25.7,41.7,16.9,139,,7413,28.5,96.4,2017
North Dakota,25.9,37.2,18.5,13,,65459,0.0,23.1,2017
Nevada,26.6,39.4,16.3,16,,157,72.0,93.8,2017
Michigan,26.8,42.3,19.1,284,,20613,12.9,95.1,2017
South Carolina,27.4,41.5,21.1,64,,1773,34.9,90.6,2017
Texas,27.8,44.0,17.1,101,,35425,4.7,87.1,2017
New York,28.8,36.9,24.0,154,,5947,37.9,94.8,2017
Georgia,32.2,51.4,20.7,150,,6525,22.8,92.0,2017
Kentucky,34.4,43.5,26.4,112,,3167,48.4,95.5,2017
Mississippi,34.7,37.9,25.4,12,,9556,16.1,83.3,2017
Utah,35.7,43.5,28.7,163,,747,87.1,98.8,2017
Maryland,36.3,51.9,27.0,152,,3446,23.9,92.8,2017
Alabama,37.0,54.6,20.0,65,,1892,98.9,95.4,2017
Montana,39.3,57.4,24.8,22,,6880,8.8,90.9,2017
New Jersey,39.6,53.3,26.7,77,,685,95.1,94.8,2017
Iowa,42.3,54.0,32.7,91,,1212,70.0,96.7,2017
North Carolina,42.5,49.7,34.9,258,,2665,90.1,98.8,2017
West Virginia,43.0,56.1,34.7,60,,1580,39.1,90.0,2017
Delaware,43.5,67.5,35.3,26,,719,15.9,92.3,2017
New Mexico,44.3,57.7,33.6,18,,129,95.7,94.4,2017
Maine,45.7,61.4,32.8,78,,593,100.0,100.0,2017
Pennsylvania,46.7,52.3,41.6,607,,5490,90.5,98.0,2017
Louisiana,47.0,65.2,15.0,13,,4866,3.3,84.6,2017
New Hampshire,48.2,57.2,29.8,52,,668,41.5,98.1,2017
Minnesota,51.2,70.3,39.4,101,,9814,40.5,96.0,2017
Rhode Island,51.2,65.9,36.6,19,,82,87.2,89.5,2017
Ohio,51.4,63.6,40.8,211,,2286,95.3,98.6,2017
Vermont,52.4,60.9,41.0,57,,877,52.0,94.7,2017
Illinois,53.5,62.0,44.8,120,,1229,98.1,98.3,2017
Connecticut,55.0,70.8,39.6,49,,560,90.6,98.0,2017
Massachusetts,55.3,68.3,36.1,100,,1710,99.1,97.0,2017
District of Columbia,57.5,81.8,33.3,10,,21,95.2,90.0,2017
Virginia,59.1,64.9,53.3,551,,4479,97.8,98.9,2017
Tennessee,62.9,80.9,42.5,80,,1880,93.8,96.3,2017
South Carolina,12.8,21.8,10.8,41,,5311,13.8,85.4,2018
Indiana,14.1,40.0,8.9,122,,18436,8.1,95.9,2018
New York,15.7,28.4,6.8,134,,7553,18.6,95.5,2018
Florida,18.8,36.9,4.1,37,,18320,27.5,86.5,2018
Wisconsin,20.9,41.5,9.8,121,,23000,9.6,87.6,2018
Alabama,22.5,30.7,16.2,75,,2140,94.9,98.7,2018
Colorado,23.3,47.6,10.6,132,,2981,20.5,95.5,2018
North Carolina,24.5,31.0,18.5,201,,1937,93.7,99.0,2018
North Dakota,25.0,36.9,12.9,19,,125725,0.0,10.5,2018
Oklahoma,25.8,37.5,21.9,72,,5728,10.6,93.1,2018
Nebraska,25.9,65.0,13.1,17,,11696,1.4,76.5,2018
Arkansas,26.5,37.0,18.2,47,,492,96.2,97.9,2018
Maryland,26.6,34.3,21.9,193,,2981,30.4,95.8,2018
Ohio,27.3,32.4,22.4,186,,1711,98.9,98.9,2018
Missouri,27.4,35.3,20.9,91,,638,89.2,92.3,2018
Kentucky,28.5,39.4,19.8,95,,1041,99.5,99.0,2018
Washington,29.1,39.3,11.6,133,,48625,3.2,93.2,2018
Rhode Island,29.5,48.1,13.1,16,,65,100.0,100.0,2018
Massachusetts,29.6,43.2,21.5,100,,1655,99.9,99.0,2018
Oregon,29.6,44.7,13.8,112,,63236,2.2,91.1,2018
Idaho,30.4,59.1,9.0,32,,77250,1.6,65.6,2018
MultiStateOperation,30.4,40.1,22.0,120,,264848,0.0,0.0,2018
District of Columbia,30.7,38.8,14.9,11,,301,13.6,54.5,2018
Michigan,30.7,54.0,12.8,223,,23533,9.4,96.0,2018
California,30.8,40.0,21.8,144,,276535,8.9,56.9,2018
Georgia,30.9,44.7,14.6,90,,8065,12.4,94.4,2018
Vermont,32.5,65.7,10.8,49,,1497,97.7,98.0,2018
Virginia,32.6,36.6,28.6,621,,4426,90.6,98.2,2018
West Virginia,32.6,44.3,22.5,41,,390,100.0,100.0,2018
South Dakota,35.8,51.7,13.7,14,,53017,0.1,50.0,2018
Maine,35.9,45.0,28.1,71,,460,100.0,100.0,2018
Montana,36.5,85.1,4.0,26,,40427,0.2,76.9,2018
Minnesota,36.8,50.6,18.7,108,,27012,2.4,88.9,2018
Connecticut,36.9,52.5,23.5,36,,190,100.0,100.0,2018
New Jersey,37.2,53.0,25.0,66,,749,86.5,92.4,2018
New Hampshire,38.1,51.7,24.3,43,,333,100.0,100.0,2018
Kansas,40.2,54.9,34.1,30,,758,48.4,90.0,2018
Pennsylvania,43.4,49.8,37.2,674,,6300,92.1,98.2,2018
Texas,43.5,69.1,19.2,140,,142475,28.1,83.6,2018
New Mexico,43.7,64.7,28.4,20,,117,98.3,95.0,2018
Tennessee,44.5,53.2,33.1,68,,1164,95.2,95.6,2018
Delaware,45.9,56.9,25.7,15,,126,85.7,93.3,2018
Utah,46.0,69.7,21.4,116,,1643,35.6,97.4,2018
Illinois,54.8,62.9,46.9,108,,951,96.5,96.3,2018
Iowa,61.5,67.5,53.1,83,,857,97.2,96.4,2018
Nevada,64.0,75.7,46.1,15,,119,100.0,100.0,2018
Nebraska,10.2,28.8,6.5,10,,35123,0.3,80.0,2019
Idaho,16.5,35.4,6.7,29,,45356,0.3,79.3,2019
Louisiana,17.3,39.1,7.6,12,,283,96.4,91.7,2019
Arkansas,18.3,31.1,13.8,29,,2256,14.7,93.1,2019
Montana,18.8,37.1,13.9,20,,10048,1.0,90.0,2019
New Jersey,20.0,34.4,10.2,56,,661,96.7,94.6,2019
Kansas,20.1,26.4,14.6,24,,297,97.2,95.8,2019
California,20.7,28.0,14.7,115,,237328,20.6,60.9,2019
Texas,20.7,33.4,11.0,96,,94306,0.8,84.4,2019
Missouri,20.7,25.7,16.1,90,,789,94.9,96.7,2019
South Dakota,21.6,36.1,9.2,15,,80291,0.2,53.3,2019
Wyoming,23.4,40.3,7.9,12,,2644,66.6,75.0,2019
Oregon,23.5,36.8,9.0,83,,17088,6.5,95.2,2019
MultiStateOperation,24.1,31.3,17.1,86,,198696,0.0,0.0,2019
North Carolina,24.4,30.7,19.1,129,,1380,96.1,99.2,2019
New York,24.5,42.6,14.6,101,,7399,13.3,94.1,2019
Indiana,24.9,27.6,19.4,70,,6569,15.6,95.7,2019
Alabama,27.6,35.6,17.6,68,,1296,97.8,98.5,2019
Maryland,27.8,34.8,23.6,162,,3341,33.2,95.1,2019
Tennessee,28.4,39.9,15.2,44,,446,92.2,97.7,2019
Georgia,29.1,61.5,13.3,82,,9829,8.5,92.7,2019
Rhode Island,29.1,59.6,9.0,12,,75,93.3,91.7,2019
Florida,29.2,46.7,18.7,26,,364,48.2,92.3,2019
South Carolina,29.3,37.2,15.0,43,,1121,30.1,97.7,2019
Virginia,29.4,33.7,25.4,269,,2785,90.9,97.0,2019
Michigan,29.8,53.3,15.9,203,,14752,10.8,95.6,2019
North Dakota,30.1,40.4,21.1,14,,77179,0.0,7.1,2019
Kentucky,30.3,37.4,23.8,81,,825,100.0,100.0,2019
Washington,31.3,44.5,23.8,73,,48655,1.6,94.5,2019
Oklahoma,31.3,41.8,8.8,32,,4778,7.5,93.8,2019
Ohio,31.6,43.0,26.1,140,,3807,33.4,98.6,2019
Nevada,32.4,58.0,10.0,12,,104,89.4,91.7,2019
Pennsylvania,36.3,42.6,30.3,556,,6430,85.2,98.4,2019
Connecticut,36.7,59.4,18.8,37,,359,100.0,100.0,2019
Colorado,37.6,46.4,29.0,78,,556,94.3,97.4,2019
Illinois,37.7,54.1,20.8,55,,599,97.5,94.5,2019
Vermont,38.2,67.9,17.8,35,,1864,62.4,94.3,2019
Wisconsin,39.9,70.0,8.5,88,,6366,19.8,89.8,2019
Maine,40.9,62.5,16.8,65,,1537,48.7,96.9,2019
Delaware,41.2,64.8,17.1,14,,79,100.0,100.0,2019
Minnesota,41.4,54.2,37.5,63,,10115,5.2,93.7,2019
West Virginia,42.2,52.0,31.9,20,,303,90.3,90.0,2019
Iowa,44.5,58.5,26.7,40,,497,100.0,100.0,2019
Massachusetts,47.0,66.9,23.3,70,,1360,35.4,95.7,2019
New Mexico,47.0,69.1,27.5,17,,94,100.0,100.0,2019
New Hampshire,47.7,70.0,21.1,43,,1136,22.7,95.3,2019
Utah,49.1,80.4,13.2,70,,1691,28.8,95.7,2019
New Mexico,21.7,32.1,9.6,11,,100,100.0,100.0,2020
Wisconsin,22.6,47.9,8.0,76,,3955,21.8,92.1,2020
Oklahoma,22.7,52.5,6.7,29,,4314,9.5,96.5,2020
Idaho,22.7,59.4,16.9,23,,11129,1.6,87.0,2020
Alabama,27.5,36.9,18.3,57,,1218,100.0,100.0,2020
Indiana,28.2,36.0,20.5,65,,1491,64.4,96.9,2020
Oregon,29.2,41.5,14.2,79,,20344,1.8,87.3,2020
Virginia,29.6,37.5,23.2,193,,2615,85.6,97.9,2020
Rhode Island,29.6,46.0,19.0,12,,170,26.9,58.3,2020
New Jersey,29.9,44.7,19.9,62,,685,96.6,96.8,2020
Minnesota,30.7,55.3,10.9,74,,11311,5.3,89.2,2020
North Carolina,30.8,37.5,25.6,104,,1483,73.3,98.1,2020
California,31.0,38.2,24.0,110,,169011,39.5,66.4,2020
Kentucky,31.4,46.1,18.2,69,,1039,100.0,100.0,2020
Washington,31.8,44.7,14.3,81,,33288,2.5,90.1,2020
North Dakota,32.1,42.1,17.1,10,,42480,0.0,10.0,2020
South Carolina,32.3,45.0,25.9,26,,538,28.8,88.5,2020
MultiStateOperation,34.2,42.3,25.7,86,,110343,0.0,0.0,2020
Missouri,34.3,41.5,25.2,66,,817,96.5,98.5,2020
Maine,36.4,54.1,23.3,59,,514,98.1,98.3,2020
West Virginia,36.9,43.8,21.5,37,,1324,39.7,97.3,2020
Texas,37.6,54.6,18.8,158,,31405,9.0,92.4,2020
Florida,38.0,42.9,29.0,166,,9368,21.7,94.0,2020
Georgia,38.3,47.5,30.8,121,,3020,40.2,93.4,2020
Maryland,38.8,44.0,31.2,154,,2039,61.0,93.5,2020
New York,39.3,48.1,30.9,124,,2550,48.9,95.2,2020
Montana,40.4,49.9,19.3,19,,11723,1.4,79.0,2020
Tennessee,40.6,47.9,32.4,66,,490,96.3,95.5,2020
Ohio,40.7,46.4,35.6,108,,990,99.3,99.1,2020
Pennsylvania,41.3,47.0,34.8,570,,5449,91.3,98.1,2020
Kansas,41.6,55.5,21.1,13,,306,54.8,92.3,2020
Colorado,41.6,51.3,33.1,66,,714,54.5,95.5,2020
Arkansas,43.8,60.7,26.1,21,,335,93.2,95.2,2020
Massachusetts,44.9,58.3,35.2,126,,2121,94.0,95.2,2020
Delaware,46.3,56.5,41.7,13,,958,9.4,92.3,2020
Wyoming,46.6,57.8,29.5,10,,154,81.5,80.0,2020
Illinois,47.1,63.5,35.9,64,,803,68.4,98.4,2020
Vermont,47.9,73.5,31.0,24,,263,97.7,95.8,2020
New Hampshire,47.9,63.6,32.7,35,,204,94.5,94.3,2020
Connecticut,49.8,65.6,37.7,51,,448,97.6,96.1,2020
Michigan,51.2,75.4,28.0,160,,8978,22.3,96.9,2020
Utah,51.8,69.2,44.6,63,,4821,17.6,93.7,2020
Iowa,58.5,66.9,49.6,44,,512,95.6,95.5,2020
